address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification,inst_delta,size_delta
4383504,sub_42E310,245.0,8.0,12.0,296.0,3249255f3198de8f853ac23f64c50db693cc2311,279ea311421947327f8f92f62b6c936ed5045104,jcnd goto push mov push push mov push push push push push mov xor push lea mov mov push lea call mov mov mov mov call mov lea call mov mov cmp jz call push call add mov mov call push push call add mov push call mov call mov call mov call mov call add jmp call push mov push call lea call xor mov mov pop pop pop pop mov pop retn mov mov mov und und und,sub_42E310,274.0,12.0,20.0,310.0,3a1699216e0181be8befebd7c152befc76121efa,18d5c6e8b904e1b272751da3ec75a44c03dffa99,jcnd goto goto push mov push push mov push push push push push mov xor push lea mov mov push lea call mov mov mov mov call mov lea call mov mov cmp jz call push call add mov mov call push push call add mov push call mov call mov call mov call mov call add jmp call push mov push call lea call xor mov mov pop pop pop pop mov pop retn jz cli mov xor scasb,both,patched,14.0,29.0
4235408,sub_40A090,16.0,1.0,0.0,20.0,5baf88e76b12dfa4808dee3b8e6f923cb8beea3d,9bccc21e34216cb0edbfbd46c84ea4fa23ecb2cd,push mov push mov mov mov pop retn mov mov mov mov sub stx mov mov nop pop mov icall,sub_40A090,17.0,4.0,6.0,34.0,6f72d4a070ea40c9b4daccce5e5c1ad94b137c69,680dfd8a97c75d6353bcdbd0d2610f33255edf62,jcnd goto goto jz cli xchg das ror cmp mov mov call mov mov ldx mov ext mov mov sub ldx cfshr mov mov und stx mov mov setb seto sub setz setp sets,both,patched,14.0,1.0
4289440,sub_4173A0,16.0,1.0,0.0,20.0,2237bddf1f7e6b80e92846d1d19fd1ece7d97309,3d944db37de4e10763d56e93dc4227cbff56ced6,mov mov mov mov sub stx mov mov nop pop mov icall push mov push mov mov mov pop retn,sub_4173A0,17.0,4.0,6.0,34.0,43b27c220bf7a35df4a2233e194737ff61af0ca0,9dc1fb9f754b64b062651c5091e2512fee2c4b28,jcnd goto goto mov mov call mov mov ldx mov ext mov mov sub ldx cfshr mov mov und stx mov mov setb seto sub setz setp sets jz cli xchg das ror cmp,both,patched,14.0,1.0
4232944,sub_4096F0,194.0,5.0,4.0,186.0,26d21d08ca7e360491248198829d1caf12304e28,02e5c0bce5301ee3958d8aa8bf7217687ab474d1,push mov push push mov push sub mov xor mov push lea mov mov mov lea call mov lea push mov mov push call mov lea push mov call mov or mov mov lea call mov mov mov pop mov xor call mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov sub mov mov nop nop mov mov call mov mov mov mov,sub_4096F0,72.0,15.0,30.0,199.0,25adbd184fb790a07e2aba7ff2b970a0b3cf5212,10d2374131657817c809c595160a5e69dc268ea5,jcnd jcnd jcnd goto goto jcnd jcnd jz jcnd goto jcnd goto goto goto ficomp shr mov jz cli mov cmp scasd jb scasb fcmovb lds cli setalc dec xchg inc sbb mov sahf jno in loop outs loope imul icebp loop jmp mov mul add mov ldx i2f setb.fpu setp.fpu setz.fpu mov mov ldx mov cfshr shr und setz setp sets stx mov mov mov mov call mov mov mov mov sub ldx mov setb seto sub setz setp,both,patched,13.0,122.0
4741328,sub_4858D0,767.0,28.0,62.0,743.0,3fec83e883968dddaf226dc4cfc339b5c552a0f2,3791aa580d8c9991ea757d3802b2ccf8e9a2d307,jcnd jcnd jcnd goto goto jcnd goto jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov nop push mov nop nop mov mov call mov mov nop nop mov mov call mov mov mov sub stx mov mov sub ldx mov,sub_4858D0,786.0,33.0,72.0,755.0,57d8515bab12723d132906e4f206ac540f97b498,fde9871792174f2e139a98a105a669723779f2b0,jcnd jcnd jcnd goto goto jcnd goto jcnd jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov nop push mov nop nop mov mov call mov mov nop nop,both,patched,12.0,19.0
4753504,sub_488860,1342.0,52.0,126.0,1413.0,2be61cdd3a91d638c2ede53b613c838853f0d923,6af1046a2998228ff687c3a73746863a426397ab,jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb,sub_488860,1361.0,57.0,136.0,1425.0,9f9f3d020c778b5edf87ae267ddcd17beadee327,562aa15076c34e16454b0865c2d8275b01719b2f,jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov,both,patched,12.0,19.0
4756288,sub_489340,434.0,17.0,34.0,390.0,b9eaa66db21574aad874d58c8c17deac5c520f51,93a5311c0b65d15eccb7e318a4602b095dcbbbb4,jcnd jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov,sub_489340,453.0,22.0,44.0,402.0,539fd30523eb661027141396b0f1314f84e2bb1e,6867fab1c2e608fb9fe30689f7f3c11d398c690d,jcnd jcnd jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx,both,patched,12.0,19.0
4757648,sub_489890,196.0,5.0,4.0,141.0,eab70b9a9467ca00e16b204ce7480cb6381ebe29,75b992a0c61baf01808e477a712ed3ae55899742,mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx mov sub mov mov nop nop mov,sub_489890,215.0,10.0,14.0,153.0,f5053168f2d0f873343817b388624baa23dbd11b,f57a8d14c7686e696c3846ee19b7c1bf63b5966b,goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov nop nop mov mov call,both,patched,12.0,19.0
4759200,sub_489EA0,212.0,5.0,4.0,154.0,2ebb759672dd75c6db057bc8ef646bb6e77e927c,5803d452fead0621016a01057892c47060dea9c2,mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov nop nop mov mov call mov mov,sub_489EA0,231.0,10.0,14.0,166.0,a887dd2a5cdaafed192d635bc0333b1343c431e8,4e082a825a061037194c3d597d86e7adc8b9d8ff,goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov add stx,both,patched,12.0,19.0
4759376,sub_489F50,498.0,20.0,38.0,469.0,742ec79eaa74dd6bd96900f572424c278040ca42,2637d87a03e79aeeaf0ed1c797b8809371167a52,jcnd jcnd jcnd goto jcnd goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov sub ldx,sub_489F50,517.0,25.0,48.0,481.0,4e86bf9766762376a4ce578b4bbfbd0bfa72b254,5945df06e3624bb135d7be9f0934ec9b54c3e3fb,jcnd jcnd jcnd goto jcnd goto goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov add ldx mov,both,patched,12.0,19.0
4759792,sub_48A0F0,635.0,25.0,58.0,680.0,b924b8933f24b1ff98a9d94b0193b7532d3b950e,c1b74713ec39cfaf14762bb6f6537f1b97752f4f,jcnd goto jcnd goto jcnd goto jcnd goto jcnd jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov mov mov sub stx mov mov mov setz setp sets mov mov mov sub,sub_48A0F0,654.0,30.0,68.0,692.0,243a1efbf51df582b1a4863bf4af194d35208d43,9cb50a58c0e7b217848ed9ead5b2708a09cb3c38,jcnd goto jcnd goto jcnd goto jcnd goto jcnd jcnd jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov mov,both,patched,12.0,19.0
4760352,sub_48A320,189.0,5.0,4.0,127.0,8ae7e7d4ed11a6c568dee8fd92d98fabddf1baf2,b4baa6fb1037dafa3048df3118c98edd58af4906,mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov sub stx mov mov mov mov sub stx mov sub mov mov nop nop mov mov call mov mov sub ldx mov mov mov sub ldx mov nop pop nop pop mov,sub_48A320,208.0,10.0,14.0,139.0,bda28499a836db20b99c28e4c191fe344bc0642f,63123459712f3ec52422af06b9e3878583e9fe50,goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov sub stx mov mov mov mov sub stx mov sub mov mov nop push mov mov mov mov sub,both,patched,12.0,19.0
4760496,sub_48A3B0,310.0,9.0,16.0,273.0,9fc448eb22c3b51c8f890127ca09d30d71a9f79d,5bb01e0215584a1b7c10fe9ac2f2eb22805ae6bd,jcnd jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx,sub_48A3B0,329.0,14.0,26.0,285.0,4e5c3c99207ed8552862a38391997aa3bf2750f4,08007d175ae9bfe1131bd4a160c8e946f7141f0d,jcnd jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov mov add ldx,both,patched,12.0,19.0
4761200,sub_48A670,626.0,18.0,36.0,717.0,56bc37fc07b46262bd9d50b0ee071f191919ff69,6c8655f353e478f8d0964b217d7738a99b31bb2e,jcnd goto jcnd goto jcnd jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov sub mov nop push mov nop push mov nop push mov nop nop mov mov ldx icall mov and mov mov setz setp sets mov mov lnot mov mov mov,sub_48A670,645.0,23.0,46.0,729.0,afdec110da462a0fa3f2bbf39f65935f253fe659,4815c889246f5f3e393070d01d4007b04991bc42,jcnd goto jcnd goto jcnd jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov nop push mov sub mov nop push mov nop push mov nop push mov nop nop mov mov ldx icall,both,patched,12.0,19.0
4769200,sub_48C5B0,1332.0,53.0,130.0,1501.0,c70b0b36525d6c0c5838c61d8c6f82ad71841d4c,ea4e148c2fb204a3682f9469a4a34d93d4f68b5b,jcnd goto jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd goto jcnd goto jcnd goto jcnd goto jcnd jcnd goto jcnd jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov setb seto sub,sub_48C5B0,1351.0,58.0,140.0,1513.0,cdbc6e124e42ec911ddbee98f5c28e6f31fbc7a8,8f012e05966cb4bd514263f10d6608c632965d8e,jcnd goto goto jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd goto jcnd goto jcnd goto jcnd goto jcnd jcnd goto jcnd jcnd jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx,both,patched,12.0,19.0
4770384,sub_48CA50,252.0,9.0,16.0,234.0,4883dc97f34f5837b1e3ca1fd5e8b3b78c85f48a,48145b24101d6a7575a7d5bd07e4097167b724b4,jcnd jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov,sub_48CA50,271.0,14.0,26.0,246.0,dba87a423284aae92ff7ecb80bd6e76aa00a59a8,050303502a15c70c305fc9fa5024cb5b274c99e5,jcnd jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov add ldx mov nop push mov,both,patched,12.0,19.0
4770592,sub_48CB20,710.0,28.0,62.0,710.0,69b974fa3e45a0604686133e0974785a89441677,66145ef6469243b0c06a442dc7397c6144fdf5f7,jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub,sub_48CB20,729.0,33.0,72.0,722.0,efe5ad38cdd0914a56b7ce87c9a7c13bb4e3dc67,1454f3d8411c58cad27cdd9d4919d269afd97a8c,jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov nop nop mov,both,patched,12.0,19.0
4771424,sub_48CE60,1963.0,66.0,158.0,2094.0,f5d0775bc025291ccea2236c4fb528ea0f412db4,256282a008b0e54fb21744e8ffa1ff70c4660ff2,jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov add ldx mov nop push mov mov sub,sub_48CE60,1982.0,71.0,168.0,2106.0,4fe92d20d0c4a36cf09f43e6c96ae1f05605c9b0,66195cb6df100576bd8f77d18604a6ca1ec96aa1,jcnd jcnd goto jcnd goto goto jcnd jcnd goto jcnd goto goto jcnd jcnd goto jcnd goto goto jcnd goto jcnd jcnd goto jcnd goto goto jcnd jcnd goto jcnd goto goto jcnd jcnd goto goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov,both,patched,12.0,19.0
4288800,public: virtual void near * wxBitmapDataObject2::`scalar deleting destructor'(unsigned int),46.0,3.0,6.0,84.0,b115aa92ae596ea82281d1817f6e2c7c2fe0372f,ee0ed41633c4a46e7d91c7a8a7aa793603d3b5dc,jcnd mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov add ldx mov mov and mov mov setz setp sets mov mov mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub ldx mov nop pop mov add icall push mov push mov mov call mov and jz push mov push call add,sub_417120,30.0,5.0,10.0,72.0,d2669be63b1426c45e7d7c7bd2afed0a31367c85,2b209df37b1ac33b9b2d49f080ac2ea0cbae553b,jcnd goto jcnd mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov seto sub setz setp sets mov mov mov ofadd add setz setp sets mov mov add ldx mov mov add setb seto sub setz setp sets stx mov mov or lnot nop pop mov icall jz cli xchg das rol insb retf mov dec xchg inc sbb ja retn,both,patched,12.0,16.0
4311920,sub_41CB70,22.0,1.0,0.0,39.0,0a8056f3b6e7c4f63cd58cc81540fcc4ce3903ea,4e3a291d5b10b97ae186bdaa091551857e5642f0,push mov push mov mov add call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call nop pop mov icall,sub_41CB70,19.0,4.0,6.0,51.0,e6330e0f74bf1fee452f9ae1aeef022325a3fba3,7791c103e1f6bb814cdf0771e915f0c36b845951,jcnd goto goto jz cli xchg das rol insb retf les xor mov in mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov add ldx mov xor mov mov setz setp sets mov mov mov xdu call,both,patched,12.0,3.0
4752800,sub_4885A0,773.0,26.0,62.0,900.0,83c2cdaaf1e154436c467ed81301348826a86362,fe93b949854dc803f71045273febafabafd4bd9b,jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov and mov mov setz,sub_4885A0,792.0,31.0,72.0,911.0,aef02fbcc6e106daaac722c5b31f17e81528ef3a,f131da2dc796b24228724d253aec7a6162242f89,jcnd goto goto jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov nop push mov nop nop mov mov call,both,patched,11.0,19.0
4756640,sub_4894A0,575.0,11.0,18.0,613.0,b797db576b2312da99e8ed41f0e17955c351d1ab,5056e14267ac194aca4037d7524c0b0ee54ca9b2,jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov mov mov mov xds xds mov mov setnz setnz und und und mov mov mov setz setp sets mov mov sub ldx mov mov mov add mov add stx mov mov mov mov xds xds mov,sub_4894A0,594.0,16.0,28.0,624.0,d5610362d3797eb0762a34f0348f44cce15158c9,c59cb08217bf34c6f855003e3773cb88e24a1086,jcnd goto jcnd goto jz cli mov adc popa scasd jb scasb fcmovb lds cli mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov mov mov mov xds xds mov mov setnz setnz und und und mov mov mov setz setp sets mov mov sub ldx mov mov,both,patched,11.0,19.0
