idx,legit_addr,legit_disasm,patched_addr,patched_disasm,same_line,legit_addr_hex,patched_addr_hex
801,4443741,"setb   t0.1, t1.1, cf.1",,,False,0x0043CE5D,
802,4443741,"seto   t0.1, t1.1, of.1",,,False,0x0043CE5D,
803,4443741,"sub    t0.1, t1.1, t0.1",,,False,0x0043CE5D,
804,4443741,"setz   t0.1, #0.1, zf.1",,,False,0x0043CE5D,
805,4443741,"setp   t0.1, #0.1, pf.1",,,False,0x0043CE5D,
806,4443741,"sets   t0.1, sf.1",,,False,0x0043CE5D,
807,4443744,"mov    cs.2, seg.2",,,False,0x0043CE60,
808,4443744,"mov    #0x43CEC1.4, eoff.4",,,False,0x0043CE60,
809,4443746,"mov    ebp.4, eoff.4",,,False,0x0043CE62,
810,4443746,"mov    ss.2, seg.2",,,False,0x0043CE62,
811,4443746,"sub    eoff.4, #0x2C.4, eoff.4",,,False,0x0043CE62,
812,4443746,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE62,
813,4443746,"mov    #0x10.4, et1.4",,,False,0x0043CE62,
814,4443746,"setb   et0.4, et1.4, cf.1",,,False,0x0043CE62,
815,4443746,"seto   et0.4, et1.4, of.1",,,False,0x0043CE62,
816,4443746,"sub    et0.4, et1.4, et0.4",,,False,0x0043CE62,
817,4443746,"setz   et0.4, #0.4, zf.1",,,False,0x0043CE62,
818,4443746,"setp   et0.4, #0.4, pf.1",,,False,0x0043CE62,
819,4443746,"sets   et0.4, sf.1",,,False,0x0043CE62,
820,4443750,"mov    ebp.4, et1.4",,,False,0x0043CE66,
821,4443750,"sub    et1.4, #0x40.4, et1.4",,,False,0x0043CE66,
822,4443750,"mov    et1.4, eax.4",,,False,0x0043CE66,
823,4443753,"mov    cs.2, seg.2",,,False,0x0043CE69,
824,4443753,"mov    #0x43CE6E.4, eoff.4",,,False,0x0043CE69,
825,4443755,"mov    ebp.4, eoff.4",,,False,0x0043CE6B,
826,4443755,"mov    ss.2, seg.2",,,False,0x0043CE6B,
827,4443755,"sub    eoff.4, #0x40.4, eoff.4",,,False,0x0043CE6B,
828,4443755,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE6B,
829,4443755,"mov    et1.4, eax.4",,,False,0x0043CE6B,
830,4443758,"mov    eax.4, eoff.4",,,False,0x0043CE6E,
831,4443758,"mov    ds.2, seg.2",,,False,0x0043CE6E,
832,4443758,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CE6E,
833,4443758,"mov    #0.1, t1.1",,,False,0x0043CE6E,
834,4443758,"setb   t0.1, t1.1, cf.1",,,False,0x0043CE6E,
835,4443758,"seto   t0.1, t1.1, of.1",,,False,0x0043CE6E,
836,4443758,"sub    t0.1, t1.1, t0.1",,,False,0x0043CE6E,
837,4443758,"setz   t0.1, #0.1, zf.1",,,False,0x0043CE6E,
838,4443758,"setp   t0.1, #0.1, pf.1",,,False,0x0043CE6E,
839,4443758,"sets   t0.1, sf.1",,,False,0x0043CE6E,
840,4443761,"mov    cs.2, seg.2",,,False,0x0043CE71,
841,4443761,"mov    #0x43CEC1.4, eoff.4",,,False,0x0043CE71,
842,4443761,"xor    sf.1, of.1, tt.1",,,False,0x0043CE71,
843,4443761,"or     tt.1, zf.1, tt.1",,,False,0x0043CE71,
844,4443763,"mov    ebp.4, eoff.4",,,False,0x0043CE73,
845,4443763,"mov    ss.2, seg.2",,,False,0x0043CE73,
846,4443763,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CE73,
847,4443763,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE73,
848,4443763,"mov    et1.4, ecx.4",,,False,0x0043CE73,
849,4443766,"mov    #0x43CE7B.4, ett.4",,,False,0x0043CE76,
850,4443766,nop,,,False,0x0043CE76,
851,4443766,nop,,,False,0x0043CE76,
852,4443766,"mov    cs.2, seg.2",,,False,0x0043CE76,
853,4443766,"mov    #0x432B5F.4, eoff.4",,,False,0x0043CE76,
854,4443766,call   $unknown_libname_105,,,False,0x0043CE76,
855,4443771,"mov    ebp.4, eoff.4",,,False,0x0043CE7B,
856,4443771,"mov    ss.2, seg.2",,,False,0x0043CE7B,
857,4443771,"sub    eoff.4, #0x2C.4, eoff.4",,,False,0x0043CE7B,
858,4443771,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE7B,
859,4443771,"mov    #0x10.4, et1.4",,,False,0x0043CE7B,
860,4443771,"setb   et0.4, et1.4, cf.1",,,False,0x0043CE7B,
861,4443771,"seto   et0.4, et1.4, of.1",,,False,0x0043CE7B,
862,4443771,"sub    et0.4, et1.4, et0.4",,,False,0x0043CE7B,
863,4443771,"setz   et0.4, #0.4, zf.1",,,False,0x0043CE7B,
864,4443771,"setp   et0.4, #0.4, pf.1",,,False,0x0043CE7B,
865,4443771,"sets   et0.4, sf.1",,,False,0x0043CE7B,
866,4443775,"mov    ebp.4, et1.4",,,False,0x0043CE7F,
867,4443775,"sub    et1.4, #0x40.4, et1.4",,,False,0x0043CE7F,
868,4443775,"mov    et1.4, edi.4",,,False,0x0043CE7F,
869,4443778,"xdu    ax.2, ebx.4",,,False,0x0043CE82,
870,4443781,"mov    cs.2, seg.2",,,False,0x0043CE85,
871,4443781,"mov    #0x43CE8A.4, eoff.4",,,False,0x0043CE85,
872,4443783,"mov    ebp.4, eoff.4",,,False,0x0043CE87,
873,4443783,"mov    ss.2, seg.2",,,False,0x0043CE87,
874,4443783,"sub    eoff.4, #0x40.4, eoff.4",,,False,0x0043CE87,
875,4443783,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE87,
876,4443783,"mov    et1.4, edi.4",,,False,0x0043CE87,
877,4443786,"mov    ebp.4, eoff.4",,,False,0x0043CE8A,
878,4443786,"mov    ss.2, seg.2",,,False,0x0043CE8A,
879,4443786,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CE8A,
880,4443786,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE8A,
881,4443786,"mov    et1.4, esi.4",,,False,0x0043CE8A,
882,4443789,"mov    ebp.4, eoff.4",,,False,0x0043CE8D,
883,4443789,"mov    ss.2, seg.2",,,False,0x0043CE8D,
884,4443789,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CE8D,
885,4443789,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE8D,
886,4443789,"setb   esi.4, et1.4, cf.1",,,False,0x0043CE8D,
887,4443789,"seto   esi.4, et1.4, of.1",,,False,0x0043CE8D,
888,4443789,"sub    esi.4, et1.4, esi.4",,,False,0x0043CE8D,
889,4443789,"setz   esi.4, #0.4, zf.1",,,False,0x0043CE8D,
890,4443789,"setp   esi.4, #0.4, pf.1",,,False,0x0043CE8D,
891,4443789,"sets   esi.4, sf.1",,,False,0x0043CE8D,
892,4443792,"mov    edi.4, eoff.4",,,False,0x0043CE90,
893,4443792,"mov    ds.2, seg.2",,,False,0x0043CE90,
894,4443792,"ldx    seg.2, eoff.4, t1.1",,,False,0x0043CE90,
895,4443792,"mov    t1.1, al.1",,,False,0x0043CE90,
896,4443794,"mov    #0x7F.1, t1.1",,,False,0x0043CE92,
897,4443794,"mov    al.1, t0.1",,,False,0x0043CE92,
898,4443794,"setb   t0.1, t1.1, cf.1",,,False,0x0043CE92,
899,4443794,"seto   t0.1, t1.1, of.1",,,False,0x0043CE92,
900,4443794,"sub    t0.1, t1.1, t0.1",,,False,0x0043CE92,
901,4443794,"setz   t0.1, #0.1, zf.1",,,False,0x0043CE92,
902,4443794,"setp   t0.1, #0.1, pf.1",,,False,0x0043CE92,
903,4443794,"sets   t0.1, sf.1",,,False,0x0043CE92,
904,4443796,"mov    cs.2, seg.2",,,False,0x0043CE94,
905,4443796,"mov    #0x43CEBB.4, eoff.4",,,False,0x0043CE94,
906,4443798,"mov    al.1, t0.1",,,False,0x0043CE96,
907,4443798,"and    al.1, t0.1, t0.1",,,False,0x0043CE96,
908,4443798,"mov    #0.1, cf.1",,,False,0x0043CE96,
909,4443798,"mov    #0.1, of.1",,,False,0x0043CE96,
910,4443798,"setz   t0.1, #0.1, zf.1",,,False,0x0043CE96,
911,4443798,"setp   t0.1, #0.1, pf.1",,,False,0x0043CE96,
912,4443798,"sets   t0.1, sf.1",,,False,0x0043CE96,
913,4443800,"mov    cs.2, seg.2",,,False,0x0043CE98,
914,4443800,"mov    #0x43CEBB.4, eoff.4",,,False,0x0043CE98,
915,4443800,"xor    sf.1, of.1, tt.1",,,False,0x0043CE98,
916,4443800,"or     tt.1, zf.1, tt.1",,,False,0x0043CE98,
917,4443802,"xds    al.1, eax.4",,,False,0x0043CE9A,
918,4443805,"mov    eax.4, et0.4",,,False,0x0043CE9D,
919,4443805,"setb   et0.4, esi.4, cf.1",,,False,0x0043CE9D,
920,4443805,"seto   et0.4, esi.4, of.1",,,False,0x0043CE9D,
921,4443805,"sub    et0.4, esi.4, et0.4",,,False,0x0043CE9D,
922,4443805,"setz   et0.4, #0.4, zf.1",,,False,0x0043CE9D,
923,4443805,"setp   et0.4, #0.4, pf.1",,,False,0x0043CE9D,
924,4443805,"sets   et0.4, sf.1",,,False,0x0043CE9D,
925,4443807,"mov    cs.2, seg.2",,,False,0x0043CE9F,
926,4443807,"mov    #0x43CEBB.4, eoff.4",,,False,0x0043CE9F,
927,4443807,"lnot   cf.1, tt.1",,,False,0x0043CE9F,
928,4443809,nop,,,False,0x0043CEA1,
929,4443809,push   ebx.4,,,False,0x0043CEA1,
930,4443810,"setb   esi.4, eax.4, cf.1",,,False,0x0043CEA2,
931,4443810,"seto   esi.4, eax.4, of.1",,,False,0x0043CEA2,
932,4443810,"sub    esi.4, eax.4, esi.4",,,False,0x0043CEA2,
933,4443810,"setz   esi.4, #0.4, zf.1",,,False,0x0043CEA2,
934,4443810,"setp   esi.4, #0.4, pf.1",,,False,0x0043CEA2,
935,4443810,"sets   esi.4, sf.1",,,False,0x0043CEA2,
936,4443812,"mov    ebp.4, et1.4",,,False,0x0043CEA4,
937,4443812,"add    et1.4, #0x24.4, et1.4",,,False,0x0043CEA4,
938,4443812,"mov    et1.4, ecx.4",,,False,0x0043CEA4,
939,4443815,"mov    #1.4, et0.4",,,False,0x0043CEA7,
940,4443815,nop,,,False,0x0043CEA7,
941,4443815,push   #1.4,,,False,0x0043CEA7,
942,4443817,nop,,,False,0x0043CEA9,
943,4443817,push   esi.4,,,False,0x0043CEA9,
944,4443818,"mov    #0x43CEAF.4, ett.4",,,False,0x0043CEAA,
945,4443818,nop,,,False,0x0043CEAA,
946,4443818,nop,,,False,0x0043CEAA,
947,4443818,"mov    cs.2, seg.2",,,False,0x0043CEAA,
948,4443818,"mov    #0x422960.4, eoff.4",,,False,0x0043CEAA,
949,4443818,"call   $""?insert@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEAAV12@II_W@Z""",,,False,0x0043CEAA,
950,4443823,"mov    edi.4, et1.4",,,False,0x0043CEAF,
951,4443823,"add    et1.4, #1.4, et1.4",,,False,0x0043CEAF,
952,4443823,"mov    et1.4, eax.4",,,False,0x0043CEAF,
953,4443826,"mov    eax.4, eoff.4",,,False,0x0043CEB2,
954,4443826,"mov    ds.2, seg.2",,,False,0x0043CEB2,
955,4443826,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CEB2,
956,4443826,"mov    #0.1, t1.1",,,False,0x0043CEB2,
957,4443826,"setb   t0.1, t1.1, cf.1",,,False,0x0043CEB2,
958,4443826,"seto   t0.1, t1.1, of.1",,,False,0x0043CEB2,
959,4443826,"sub    t0.1, t1.1, t0.1",,,False,0x0043CEB2,
960,4443826,"setz   t0.1, #0.1, zf.1",,,False,0x0043CEB2,
961,4443826,"setp   t0.1, #0.1, pf.1",,,False,0x0043CEB2,
962,4443826,"sets   t0.1, sf.1",,,False,0x0043CEB2,
963,4443829,"mov    cs.2, seg.2",,,False,0x0043CEB5,
964,4443829,"mov    #0x43CE90.4, eoff.4",,,False,0x0043CEB5,
965,4443829,"xor    sf.1, of.1, tt.1",,,False,0x0043CEB5,
966,4443829,"or     tt.1, zf.1, tt.1",,,False,0x0043CEB5,
967,4443831,"mov    eax.4, edi.4",,,False,0x0043CEB7,
968,4443833,"mov    cs.2, seg.2",,,False,0x0043CEB9,
969,4443833,"mov    #0x43CE90.4, eoff.4",,,False,0x0043CEB9,
970,4443835,"mov    ebp.4, eoff.4",,,False,0x0043CEBB,
971,4443835,"mov    ss.2, seg.2",,,False,0x0043CEBB,
972,4443835,"sub    eoff.4, #0x80.4, eoff.4",,,False,0x0043CEBB,
973,4443835,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEBB,
974,4443835,"mov    et1.4, edi.4",,,False,0x0043CEBB,
975,4443838,"mov    ebp.4, eoff.4",,,False,0x0043CEBE,
976,4443838,"mov    ss.2, seg.2",,,False,0x0043CEBE,
977,4443838,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CEBE,
978,4443838,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEBE,
979,4443838,"mov    et1.4, ebx.4",,,False,0x0043CEBE,
980,4443841,"mov    ebp.4, eoff.4",,,False,0x0043CEC1,
981,4443841,"mov    ss.2, seg.2",,,False,0x0043CEC1,
982,4443841,"sub    eoff.4, #0x18.4, eoff.4",,,False,0x0043CEC1,
983,4443841,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CEC1,
984,4443841,"mov    #0.4, et1.4",,,False,0x0043CEC1,
985,4443841,"and    et1.4, et0.4, et0.4",,,False,0x0043CEC1,
986,4443841,"mov    #0.1, cf.1",,,False,0x0043CEC1,
987,4443841,"mov    #0.1, of.1",,,False,0x0043CEC1,
988,4443841,"setz   et0.4, #0.4, zf.1",,,False,0x0043CEC1,
989,4443841,"setp   et0.4, #0.4, pf.1",,,False,0x0043CEC1,
990,4443841,"sets   et0.4, sf.1",,,False,0x0043CEC1,
991,4443841,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CEC1,
992,4443845,"mov    #0.4, eax.4",,,False,0x0043CEC5,
993,4443845,"mov    #0.1, cf.1",,,False,0x0043CEC5,
994,4443845,"mov    #0.1, of.1",,,False,0x0043CEC5,
995,4443845,"setz   eax.4, #0.4, zf.1",,,False,0x0043CEC5,
996,4443845,"setp   eax.4, #0.4, pf.1",,,False,0x0043CEC5,
997,4443845,"sets   eax.4, sf.1",,,False,0x0043CEC5,
998,4443847,"mov    #7.4, et1.4",,,False,0x0043CEC7,
999,4443847,"mov    et1.4, et0.4",,,False,0x0043CEC7,
1000,4443847,"mov    ebp.4, eoff.4",,,False,0x0043CEC7,
1001,4443847,"mov    ss.2, seg.2",,,False,0x0043CEC7,
1002,4443847,"sub    eoff.4, #0x14.4, eoff.4",,,False,0x0043CEC7,
1003,4443847,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CEC7,
1004,4443854,"mov    ax.2, t0.2",,,False,0x0043CECE,
1005,4443854,"mov    ebp.4, eoff.4",,,False,0x0043CECE,
1006,4443854,"mov    ss.2, seg.2",,,False,0x0043CECE,
1007,4443854,"sub    eoff.4, #0x28.4, eoff.4",,,False,0x0043CECE,
1008,4443854,"stx    t0.2, seg.2, eoff.4",,,False,0x0043CECE,
1009,4443858,"mov    ebp.4, eoff.4",,,False,0x0043CED2,
1010,4443858,"mov    ss.2, seg.2",,,False,0x0043CED2,
1011,4443858,"add    eoff.4, #0x20.4, eoff.4",,,False,0x0043CED2,
1012,4443858,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CED2,
1013,4443858,"mov    #0.1, t1.1",,,False,0x0043CED2,
1014,4443858,"setb   t0.1, t1.1, cf.1",,,False,0x0043CED2,
1015,4443858,"seto   t0.1, t1.1, of.1",,,False,0x0043CED2,
1016,4443858,"sub    t0.1, t1.1, t0.1",,,False,0x0043CED2,
1017,4443858,"setz   t0.1, #0.1, zf.1",,,False,0x0043CED2,
1018,4443858,"setp   t0.1, #0.1, pf.1",,,False,0x0043CED2,
1019,4443858,"sets   t0.1, sf.1",,,False,0x0043CED2,
1020,4443862,"mov    ebp.4, eoff.4",,,False,0x0043CED6,
1021,4443862,"mov    ss.2, seg.2",,,False,0x0043CED6,
1022,4443862,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CED6,
1023,4443862,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CED6,
1024,4443862,"mov    et1.4, eax.4",,,False,0x0043CED6,
1025,4443865,"mov    #4.1, t1.1",,,False,0x0043CED9,
1026,4443865,"mov    t1.1, t0.1",,,False,0x0043CED9,
1027,4443865,"mov    ebp.4, eoff.4",,,False,0x0043CED9,
1028,4443865,"mov    ss.2, seg.2",,,False,0x0043CED9,
1029,4443865,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CED9,
1030,4443865,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CED9,
1031,4443869,"mov    eax.4, eoff.4",,,False,0x0043CEDD,
1032,4443869,"mov    ds.2, seg.2",,,False,0x0043CEDD,
1033,4443869,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEDD,
1034,4443869,"mov    et1.4, eax.4",,,False,0x0043CEDD,
1035,4443871,"mov    cs.2, seg.2",,,False,0x0043CEDF,
1036,4443871,"mov    #0x43CF0B.4, eoff.4",,,False,0x0043CEDF,
1037,4443873,"mov    eax.4, eoff.4",,,False,0x0043CEE1,
1038,4443873,"mov    ds.2, seg.2",,,False,0x0043CEE1,
1039,4443873,"add    eoff.4, #0x2C.4, eoff.4",,,False,0x0043CEE1,
1040,4443873,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEE1,
1041,4443873,"mov    et1.4, esi.4",,,False,0x0043CEE1,
1042,4443876,"mov    ebp.4, et1.4",,,False,0x0043CEE4,
1043,4443876,"sub    et1.4, #0x88.4, et1.4",,,False,0x0043CEE4,
1044,4443876,"mov    et1.4, eax.4",,,False,0x0043CEE4,
1045,4443882,nop,,,False,0x0043CEEA,
1046,4443882,push   eax.4,,,False,0x0043CEEA,
1047,4443883,"mov    esi.4, ecx.4",,,False,0x0043CEEB,
1048,4443885,"mov    #0x43CEF3.4, ett.4",,,False,0x0043CEED,
1049,4443885,nop,,,False,0x0043CEED,
1050,4443885,nop,,,False,0x0043CEED,
1051,4443885,"mov    ds.2, seg.2",,,False,0x0043CEED,
1052,4443885,"mov    &($___guard_check_icall_fptr).4, eoff.4",,,False,0x0043CEED,
1053,4443885,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CEED,
1054,4443885,nop,,,False,0x0043CEED,
1055,4443891,"mov    ebp.4, eoff.4",,,False,0x0043CEF3,
1056,4443891,"mov    ss.2, seg.2",,,False,0x0043CEF3,
1057,4443891,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CEF3,
1058,4443891,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEF3,
1059,4443891,"mov    et1.4, ecx.4",,,False,0x0043CEF3,
1060,4443894,"mov    #0x43CEF8.4, ett.4",,,False,0x0043CEF6,
1061,4443894,nop,,,False,0x0043CEF6,
1062,4443894,nop,,,False,0x0043CEF6,
1063,4443894,"icall  cs.2, esi.4",,,False,0x0043CEF6,
1064,4443896,"mov    ebp.4, eoff.4",,,False,0x0043CEF8,
1065,4443896,"mov    ss.2, seg.2",,,False,0x0043CEF8,
1066,4443896,"sub    eoff.4, #0x88.4, eoff.4",,,False,0x0043CEF8,
1067,4443896,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CEF8,
1068,4443896,"mov    et1.4, eax.4",,,False,0x0043CEF8,
1069,4443902,"mov    eax.4, et0.4",,,False,0x0043CEFE,
1070,4443902,"mov    ebp.4, eoff.4",,,False,0x0043CEFE,
1071,4443902,"mov    ss.2, seg.2",,,False,0x0043CEFE,
1072,4443902,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CEFE,
1073,4443902,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CEFE,
1074,4443905,"mov    ebp.4, eoff.4",,,False,0x0043CF01,
1075,4443905,"mov    ss.2, seg.2",,,False,0x0043CF01,
1076,4443905,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF01,
1077,4443905,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF01,
1078,4443905,"mov    et1.4, eax.4",,,False,0x0043CF01,
1079,4443908,"mov    eax.4, eoff.4",,,False,0x0043CF04,
1080,4443908,"mov    ds.2, seg.2",,,False,0x0043CF04,
1081,4443908,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF04,
1082,4443908,"mov    et1.4, eax.4",,,False,0x0043CF04,
1083,4443910,"mov    eax.4, eoff.4",,,False,0x0043CF06,
1084,4443910,"mov    ds.2, seg.2",,,False,0x0043CF06,
1085,4443910,"add    eoff.4, #0x20.4, eoff.4",,,False,0x0043CF06,
1086,4443910,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF06,
1087,4443910,"mov    et1.4, esi.4",,,False,0x0043CF06,
1088,4443913,"mov    cs.2, seg.2",,,False,0x0043CF09,
1089,4443913,"mov    #0x43CF33.4, eoff.4",,,False,0x0043CF09,
1090,4443915,"mov    eax.4, eoff.4",,,False,0x0043CF0B,
1091,4443915,"mov    ds.2, seg.2",,,False,0x0043CF0B,
1092,4443915,"add    eoff.4, #0x28.4, eoff.4",,,False,0x0043CF0B,
1093,4443915,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF0B,
1094,4443915,"mov    et1.4, esi.4",,,False,0x0043CF0B,
1095,4443918,"mov    ebp.4, et1.4",,,False,0x0043CF0E,
1096,4443918,"sub    et1.4, #0x88.4, et1.4",,,False,0x0043CF0E,
1097,4443918,"mov    et1.4, eax.4",,,False,0x0043CF0E,
1098,4443924,nop,,,False,0x0043CF14,
1099,4443924,push   eax.4,,,False,0x0043CF14,
1100,4443925,"mov    esi.4, ecx.4",,,False,0x0043CF15,
1101,4443927,"mov    #0x43CF1D.4, ett.4",,,False,0x0043CF17,
1102,4443927,nop,,,False,0x0043CF17,
1103,4443927,nop,,,False,0x0043CF17,
1104,4443927,"mov    ds.2, seg.2",,,False,0x0043CF17,
1105,4443927,"mov    &($___guard_check_icall_fptr).4, eoff.4",,,False,0x0043CF17,
1106,4443927,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CF17,
1107,4443927,nop,,,False,0x0043CF17,
1108,4443933,"mov    ebp.4, eoff.4",,,False,0x0043CF1D,
1109,4443933,"mov    ss.2, seg.2",,,False,0x0043CF1D,
1110,4443933,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF1D,
1111,4443933,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF1D,
1112,4443933,"mov    et1.4, ecx.4",,,False,0x0043CF1D,
1113,4443936,"mov    #0x43CF22.4, ett.4",,,False,0x0043CF20,
1114,4443936,nop,,,False,0x0043CF20,
1115,4443936,nop,,,False,0x0043CF20,
1116,4443936,"icall  cs.2, esi.4",,,False,0x0043CF20,
1117,4443938,"mov    ebp.4, eoff.4",,,False,0x0043CF22,
1118,4443938,"mov    ss.2, seg.2",,,False,0x0043CF22,
1119,4443938,"sub    eoff.4, #0x88.4, eoff.4",,,False,0x0043CF22,
1120,4443938,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF22,
1121,4443938,"mov    et1.4, eax.4",,,False,0x0043CF22,
1122,4443944,"mov    eax.4, et0.4",,,False,0x0043CF28,
1123,4443944,"mov    ebp.4, eoff.4",,,False,0x0043CF28,
1124,4443944,"mov    ss.2, seg.2",,,False,0x0043CF28,
1125,4443944,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CF28,
1126,4443944,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CF28,
1127,4443947,"mov    ebp.4, eoff.4",,,False,0x0043CF2B,
1128,4443947,"mov    ss.2, seg.2",,,False,0x0043CF2B,
1129,4443947,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF2B,
1130,4443947,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF2B,
1131,4443947,"mov    et1.4, eax.4",,,False,0x0043CF2B,
1132,4443950,"mov    eax.4, eoff.4",,,False,0x0043CF2E,
1133,4443950,"mov    ds.2, seg.2",,,False,0x0043CF2E,
1134,4443950,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF2E,
1135,4443950,"mov    et1.4, eax.4",,,False,0x0043CF2E,
1136,4443952,"mov    eax.4, eoff.4",,,False,0x0043CF30,
1137,4443952,"mov    ds.2, seg.2",,,False,0x0043CF30,
1138,4443952,"add    eoff.4, #0x1C.4, eoff.4",,,False,0x0043CF30,
1139,4443952,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF30,
1140,4443952,"mov    et1.4, esi.4",,,False,0x0043CF30,
1141,4443955,"mov    ebp.4, et1.4",,,False,0x0043CF33,
1142,4443955,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF33,
1143,4443955,"mov    et1.4, eax.4",,,False,0x0043CF33,
1144,4443958,"mov    esi.4, ecx.4",,,False,0x0043CF36,
1145,4443960,nop,,,False,0x0043CF38,
1146,4443960,push   eax.4,,,False,0x0043CF38,
1147,4443961,"mov    #0x43CF3F.4, ett.4",,,False,0x0043CF39,
1148,4443961,nop,,,False,0x0043CF39,
1149,4443961,nop,,,False,0x0043CF39,
1150,4443961,"mov    ds.2, seg.2",,,False,0x0043CF39,
1151,4443961,"mov    &($___guard_check_icall_fptr).4, eoff.4",,,False,0x0043CF39,
1152,4443961,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CF39,
1153,4443961,nop,,,False,0x0043CF39,
1154,4443967,"mov    ebp.4, eoff.4",,,False,0x0043CF3F,
1155,4443967,"mov    ss.2, seg.2",,,False,0x0043CF3F,
1156,4443967,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF3F,
1157,4443967,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF3F,
1158,4443967,"mov    et1.4, ecx.4",,,False,0x0043CF3F,
1159,4443970,"mov    #0x43CF44.4, ett.4",,,False,0x0043CF42,
1160,4443970,nop,,,False,0x0043CF42,
1161,4443970,nop,,,False,0x0043CF42,
1162,4443970,"icall  cs.2, esi.4",,,False,0x0043CF42,
1163,4443972,"mov    ebp.4, et1.4",,,False,0x0043CF44,
1164,4443972,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF44,
1165,4443972,"mov    et1.4, eax.4",,,False,0x0043CF44,
1166,4443975,nop,,,False,0x0043CF47,
1167,4443975,push   eax.4,,,False,0x0043CF47,
1168,4443976,"mov    ebp.4, et1.4",,,False,0x0043CF48,
1169,4443976,"sub    et1.4, #0x28.4, et1.4",,,False,0x0043CF48,
1170,4443976,"mov    et1.4, ecx.4",,,False,0x0043CF48,
1171,4443979,"mov    #0x43CF50.4, ett.4",,,False,0x0043CF4B,
1172,4443979,nop,,,False,0x0043CF4B,
1173,4443979,nop,,,False,0x0043CF4B,
1174,4443979,"mov    cs.2, seg.2",,,False,0x0043CF4B,
1175,4443979,"mov    #0x40B5B0.4, eoff.4",,,False,0x0043CF4B,
1176,4443979,call   $sub_40B5B0,,,False,0x0043CF4B,
1177,4443984,"mov    ebp.4, et1.4",,,False,0x0043CF50,
1178,4443984,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF50,
1179,4443984,"mov    et1.4, ecx.4",,,False,0x0043CF50,
1180,4443987,"mov    #0x43CF58.4, ett.4",,,False,0x0043CF53,
1181,4443987,nop,,,False,0x0043CF53,
1182,4443987,nop,,,False,0x0043CF53,
1183,4443987,"mov    cs.2, seg.2",,,False,0x0043CF53,
1184,4443987,"mov    #0x402C10.4, eoff.4",,,False,0x0043CF53,
