address,name_legit,name_patched,size_legit,size_patched,nodes_legit,nodes_patched,edges_legit,edges_patched,inst_count_legit,inst_count_patched,mnemonic_sha1_legit,mnemonic_sha1_patched,disasm_sha1_legit,disasm_sha1_patched,mnemonic_preview_legit,mnemonic_preview_patched,_merge,classification,inst_delta,size_delta
4672583,sub_474C47,sub_474C47,6,6,1,1,0,0,8,8,c478117da1492a3dddc289a319b5d79fa412af55,c478117da1492a3dddc289a319b5d79fa412af55,d67892d2b1e0e9be944f4e10314ae83dcc5fe6ca,d67892d2b1e0e9be944f4e10314ae83dcc5fe6ca,mov mov nop pop mov icall mov retn,mov mov nop pop mov icall mov retn,both,same,,
4672589,sub_474C4D,sub_474C4D,6,6,1,1,0,0,10,10,38c9c2bc628a7a882e4bb2c1db854be5c2c2623b,38c9c2bc628a7a882e4bb2c1db854be5c2c2623b,a01a0f8cc92d7c3bc0a45db69ae97e692142ba62,a01a0f8cc92d7c3bc0a45db69ae97e692142ba62,mov mov ldx mov nop pop mov icall mov retn,mov mov ldx mov nop pop mov icall mov retn,both,same,,
4672595,__get_fmode_0_0,__get_fmode_0_0,44,44,3,3,4,4,80,80,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,b5eaeb55497211192d8a58b734c0c8b9f62e456c,b5eaeb55497211192d8a58b734c0c8b9f62e456c,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,both,same,,
4672639,__get_fmode_0_1,__get_fmode_0_1,44,44,3,3,4,4,80,80,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,d6b424fe978b2efd312f958542651bfbc5c0f05e,d6b424fe978b2efd312f958542651bfbc5c0f05e,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,both,same,,
4672683,__get_fmode_0_2,__get_fmode_0_2,44,44,3,3,4,4,80,80,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,7122bd06ba509e64dca81d1a714b5a9d9431bf4a,256f971f492275202a3a70e447c11ec3b55f5c26,256f971f492275202a3a70e447c11ec3b55f5c26,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,jcnd goto mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov nop nop nop mov nop pop mov icall mov mov ldx mov mov mov mov stx mov mov mov setz setp sets nop pop mov icall mov push mov mov test jnz call mov call push pop pop retn mov mov xor pop retn,both,same,,
4674922,___acrt_update_locale_info,___acrt_update_locale_info,45,45,4,4,10,10,77,77,98449beac4bca8bdc332046c533490c0e2dc613b,98449beac4bca8bdc332046c533490c0e2dc613b,28b6ad6bb3835e2c33044bc3c7bc0756ca4e9fa1,28b6ad6bb3835e2c33044bc3c7bc0756ca4e9fa1,jcnd jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov ldx mov mov mov add ldx and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov stx nop pop mov icall mov push mov push mov mov cmp jz mov mov test jnz call mov pop pop retn,jcnd jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov ldx mov mov mov add ldx and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov stx nop pop mov icall mov push mov push mov mov cmp jz mov mov test jnz call mov pop pop retn,both,same,,
4674967,___acrt_update_locale_info_0,___acrt_update_locale_info_0,45,45,4,4,10,10,77,77,98449beac4bca8bdc332046c533490c0e2dc613b,98449beac4bca8bdc332046c533490c0e2dc613b,3d2cf370176ebc08024787b4d39e5fee576359c4,3d2cf370176ebc08024787b4d39e5fee576359c4,jcnd jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov ldx mov mov mov add ldx and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov stx nop pop mov icall mov push mov push mov mov cmp jz mov mov test jnz call mov pop pop retn,jcnd jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov ldx mov mov mov add ldx and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov stx nop pop mov icall mov push mov push mov mov cmp jz mov mov test jnz call mov pop pop retn,both,same,,
4683379,__close,__close,143,143,9,9,24,24,264,264,a1094bb9dcb9b1efd5b5d62c5df36ac288dbfd66,a1094bb9dcb9b1efd5b5d62c5df36ac288dbfd66,c5127b42e6ef68da4b43b921de7aaaf03db51118,c5127b42e6ef68da4b43b921de7aaaf03db51118,jcnd goto jcnd jcnd jcnd goto mov mov mov mov und und mov mov add ldx mov mov mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov mov mov mov stx mov mov mov and mov mov setz setp sets mov mov mov mov ldx mov setb seto sub setz setp sets mov mov lnot,jcnd goto jcnd jcnd jcnd goto mov mov mov mov und und mov mov add ldx mov mov mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov mov mov mov stx mov mov mov and mov mov setz setp sets mov mov mov mov ldx mov setb seto sub setz setp sets mov mov lnot,both,same,,
4693045,__msize,__msize,62,62,4,4,6,6,99,99,715a753dd9fdcc336f94faa4b4ca4469f7ff7c31,715a753dd9fdcc336f94faa4b4ca4469f7ff7c31,2ed789819557a373c3ea88ef6411f9d1524a5722,2ed789819557a373c3ea88ef6411f9d1524a5722,jcnd goto mov nop pop mov mov nop push mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov or mov mov setz setp sets nop pop mov icall mov mov add ldx nop push mov nop push mov mov ldx nop push mov nop nop mov mov ldx icall nop pop mov icall mov push mov,jcnd goto mov nop pop mov mov nop push mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov mov mov stx mov nop nop mov mov call mov or mov mov setz setp sets nop pop mov icall mov mov add ldx nop push mov nop push mov mov ldx nop push mov nop nop mov mov ldx icall nop pop mov icall mov push mov,both,same,,
4705528,sub_47CCF8,sub_47CCF8,19,19,1,1,0,0,32,32,c05a98055ab4a310ebb0af50207ee74052de7179,c05a98055ab4a310ebb0af50207ee74052de7179,59de17b5b6fb4b97f0eadd603e4b9f906f219236,59de17b5b6fb4b97f0eadd603e4b9f906f219236,mov nop push mov nop nop mov mov call nop push mov nop nop mov mov call nop pop nop pop nop pop mov icall push call push call pop pop retn,mov nop push mov nop nop mov mov call nop push mov nop nop mov mov call nop pop nop pop nop pop mov icall push call push call pop pop retn,both,same,,
4707107,sub_47D323,sub_47D323,26,26,3,3,6,6,44,44,37abc4383e3853feb15cc7c41b098003e54f8844,37abc4383e3853feb15cc7c41b098003e54f8844,9d4ad4629cfff47e8905c4f79145d53cf31a193f,9d4ad4629cfff47e8905c4f79145d53cf31a193f,jcnd mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov lnot nop push mov nop nop mov mov call nop pop mov mov mov stx nop pop mov icall mov cmp jnz push call pop mov retn,jcnd mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov lnot nop push mov nop nop mov mov call nop pop mov mov mov stx nop pop mov icall mov cmp jnz push call pop mov retn,both,same,,
4707264,sub_47D3C0,sub_47D3C0,10,10,1,1,0,0,20,20,206e3188f6a923de0670d06e6eed7e9112a838e5,206e3188f6a923de0670d06e6eed7e9112a838e5,42dc119229668b666a1d94e867d5152a94fb6ca3,42dc119229668b666a1d94e867d5152a94fb6ca3,mov mov ldx mov and mov mov setz setp sets stx mov mov nop pop mov icall and mov retn,mov mov ldx mov and mov mov setz setp sets stx mov mov nop pop mov icall and mov retn,both,same,,
4733559,sub_483A77,sub_483A77,31,31,3,3,6,6,54,54,3636e4d40fee60a5fb4ef36becd7d824028d0ab9,3636e4d40fee60a5fb4ef36becd7d824028d0ab9,8a8fda3e75d48edbacff80777e36ffd261561586,8a8fda3e75d48edbacff80777e36ffd261561586,jcnd mov mov ldx mov mov mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov ldx mov mov mov mov setz setp sets mov mov setb seto sub setz setp sets xdu nop pop mov icall mov cmp jnz call mov xor cmp setnz retn,jcnd mov mov ldx mov mov mov setb seto sub setz setp sets mov mov lnot mov nop nop mov mov call mov mov ldx mov mov mov mov setz setp sets mov mov setb seto sub setz setp sets xdu nop pop mov icall mov cmp jnz call mov xor cmp setnz retn,both,same,,
4734868,sub_483F94,sub_483F94,9,9,2,2,2,2,7,7,85d30841a9d3a062c15d180d8b269ba38f310696,85d30841a9d3a062c15d180d8b269ba38f310696,576918a80c2867a8f66352d5bef73d88c0c10054,576918a80c2867a8f66352d5bef73d88c0c10054,mov mov mov mov call lea jmp,mov mov mov mov call lea jmp,both,same,,
4737744,sub_484AD0,sub_484AD0,136,136,9,9,22,22,248,248,c8646f703e87cd76c2cd01c4969843aa99e1b5ff,c8646f703e87cd76c2cd01c4969843aa99e1b5ff,9917b6a96985143a68f08a16574da42060e03110,9917b6a96985143a68f08a16574da42060e03110,jcnd goto jcnd goto jcnd mov mov mov mov und und mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov mov mov sub stx mov mov mov mov mov mov sub stx mov mov add ldx mov mov mov sub ldx or mov,jcnd goto jcnd goto jcnd mov mov mov mov und und mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov mov mov sub stx mov mov mov mov mov mov sub stx mov mov add ldx mov mov mov sub ldx or mov,both,same,,
4737888,sub_484B60,sub_484B60,17,17,1,1,0,0,34,34,8e35bb0702b2cf68b28d8c9b456588950dce4b04,8e35bb0702b2cf68b28d8c9b456588950dce4b04,bd70e5ad436b694346023f350c4c96c71b878e3e,bd70e5ad436b694346023f350c4c96c71b878e3e,mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov mov push call add pop retn,mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov mov push call add pop retn,both,same,,
4737984,sub_484BC0,sub_484BC0,66,66,5,5,12,12,129,129,71def4ef7e77da07bb3dd316f1b422a878bb4f29,71def4ef7e77da07bb3dd316f1b422a878bb4f29,599fef925f9f245758c7ded28f9e1217e222e9a9,599fef925f9f245758c7ded28f9e1217e222e9a9,jcnd jcnd goto mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov xor mov mov add ldx mov setb seto sub setz setp sets mov mov xor or mov mov mov setz setp sets mov mov mov mov add ldx xdu nop push mov mov add ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov mov,jcnd jcnd goto mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov xor mov mov add ldx mov setb seto sub setz setp sets mov mov xor or mov mov mov setz setp sets mov mov mov mov add ldx xdu nop push mov mov add ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov mov,both,same,,
4738128,sub_484C50,sub_484C50,322,322,16,16,46,46,467,467,88292da33cd7d796be36f7c18aac6fa9bcbc48a6,88292da33cd7d796be36f7c18aac6fa9bcbc48a6,c069668e8768ba04aab0975872b5ac6e2342577b,c069668e8768ba04aab0975872b5ac6e2342577b,jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd jcnd goto goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov add ldx mov setb seto sub setz setp sets mov,jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd jcnd goto goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov add ldx mov setb seto sub setz setp sets mov,both,same,,
4738720,sub_484EA0,sub_484EA0,119,119,9,9,22,22,213,213,b33890164aeb79d8c3e59f628bfa68b83b253811,b33890164aeb79d8c3e59f628bfa68b83b253811,583f0f9fe6a49d9f784567ff77ca5bd114da030d,583f0f9fe6a49d9f784567ff77ca5bd114da030d,jcnd goto jcnd jcnd goto mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov mov mov sub stx mov mov mov mov sub stx mov sub mov nop push mov sub mov nop push mov nop push mov mov sub ldx mov mov mov add ldx mov nop push,jcnd goto jcnd jcnd goto mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov mov mov sub stx mov mov mov mov sub stx mov sub mov nop push mov sub mov nop push mov nop push mov mov sub ldx mov mov mov add ldx mov nop push,both,same,,
4738848,sub_484F20,sub_484F20,215,215,9,9,26,26,378,378,8c550557b92c003f2379b5a350c2f784293fe3b1,8c550557b92c003f2379b5a350c2f784293fe3b1,03079bbabdc7490575763987f6ac25e7d0faa3ed,03079bbabdc7490575763987f6ac25e7d0faa3ed,jcnd jcnd jcnd jcnd jcnd goto mov mov mov mov und und mov mov mov sub stx mov mov mov mov sub stx mov sub mov nop push mov mov add ldx mov nop push mov nop nop mov mov ldx icall mov mov mov sub stx mov mov sub ldx mov setb seto sub setz setp sets mov mov or mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp,jcnd jcnd jcnd jcnd jcnd goto mov mov mov mov und und mov mov mov sub stx mov mov mov mov sub stx mov sub mov nop push mov mov add ldx mov nop push mov nop nop mov mov ldx icall mov mov mov sub stx mov mov sub ldx mov setb seto sub setz setp sets mov mov or mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp,both,same,,
4739072,sub_485000,sub_485000,73,73,7,7,18,18,144,144,b52a7ea9447ca8ce8002c74b6c0045786f5f6c14,b52a7ea9447ca8ce8002c74b6c0045786f5f6c14,3db6be07220c7d13cae6d7a0b561ca011e8d8fe8,3db6be07220c7d13cae6d7a0b561ca011e8d8fe8,jcnd goto jcnd jcnd mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov sub ldx mov mov nop nop mov mov call mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov and mov mov setz setp sets mov mov mov mov sub ldx mov mov nop nop mov mov,jcnd goto jcnd jcnd mov mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov setz setp sets mov mov mov mov sub ldx mov mov nop nop mov mov call mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov and mov mov setz setp sets mov mov mov mov sub ldx mov mov nop nop mov mov,both,same,,
4739888,sub_485330,sub_485330,22,22,1,1,0,0,46,46,bf237dd290a7e4a1cfaa4b40765f9b91e6dada0d,bf237dd290a7e4a1cfaa4b40765f9b91e6dada0d,0cb8b8fc99d5f7df124499b74e9162763d6d9571,0cb8b8fc99d5f7df124499b74e9162763d6d9571,mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov sub ldx mov mov mov ldx cfadd ofadd add setz setp sets mov nop pop mov icall push mov push mov mov mov mov add mov pop retn,mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov sub ldx mov mov mov ldx cfadd ofadd add setz setp sets mov nop pop mov icall push mov push mov mov mov mov add mov pop retn,both,same,,
4739968,sub_485380,sub_485380,33,33,3,3,6,6,62,62,d15edee919e1abc30c6a20cb9e9226f3978fc422,d15edee919e1abc30c6a20cb9e9226f3978fc422,78d840764d06848bbdf2e1d861a89dafd72fa2e2,78d840764d06848bbdf2e1d861a89dafd72fa2e2,jcnd mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov ldx icall nop pop mov icall push mov push mov mov cmp jz mov mov push call mov pop retn,jcnd mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov ldx icall nop pop mov icall push mov push mov mov cmp jz mov mov push call mov pop retn,both,same,,
4740016,sub_4853B0,sub_4853B0,65,65,1,1,0,0,123,123,6bcfbb173c7aa082b18426fc9190256c7af79f2d,6bcfbb173c7aa082b18426fc9190256c7af79f2d,31f2c274c52d7525d95c7c2bfac35f73ee2593bd,31f2c274c52d7525d95c7c2bfac35f73ee2593bd,mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov mov stx mov mov add ldx mov nop push mov nop push mov nop nop mov mov ldx icall mov mov sub ldx mov mov mov mov add stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov call mov,mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov mov stx mov mov add ldx mov nop push mov nop push mov nop nop mov mov ldx icall mov mov sub ldx mov mov mov mov add stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov call mov,both,same,,
4755008,sub_488E40,sub_488E40,121,121,9,9,24,24,220,220,a162e5b697127eb4c4ec3c7a729ded3a1a28b52b,a162e5b697127eb4c4ec3c7a729ded3a1a28b52b,41e4d718679db579a28e2536c449dca28949563b,41e4d718679db579a28e2536c449dca28949563b,jcnd goto jcnd goto jcnd jcnd mov mov mov mov und und mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov nop push mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov ldx icall mov mov mov sub,jcnd goto jcnd goto jcnd jcnd mov mov mov mov und und mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov nop push mov mov sub ldx mov mov mov add ldx mov nop push mov nop nop mov mov ldx icall mov mov mov sub,both,same,,
